post_id,predicted_tense,true_tense,verbatim_example,exact_match
61qx2n,0,0,,True
62sbkv,1,0,"I still haven't had the withdrawals I was expecting, no shitting water, no puking, no seizures (from benzo wd), no sweats.",True
63rnxs,1,0,"Now that I am clean, I can barely get out of bed bc back and knees are so bad.",True
64xkmj,1,0,I am scared bc I know I am new in my recovery.,False
65uequ,1,0,"So, ya obvs 26 days clean.",True
6a5yn8,0,0,None,False
6ebujs,0,0,None,False
6inwke,0,0,None,False
9x54pd,0,0,,True
a3ri4d,1,0,I have been taking kratom since Tuesday to help withdrawal.,True
a43ojt,0,0,,True
55ajwt,0,0,,True
57ejx7,0,0,,True
6icb2z,0,0,None,False
6icc1u,0,0,None,False
6knqqt,0,0,None,False
6xydw9,0,0,None,False
725rhw,0,0,None,False
725rta,0,0,None,False
7lu1ed,0,0,None,False
7lu2i9,1,0,I’m officially one year clean from opiates.,True
5oht74,1,0,It's day 3 off of an 8 day relapse... had some good clean time before lapsing the last 8 days prior to Saturday.,False
5ope6e,0,0,,True
5ow3t9,0,0,,True
5p45ip,1,0,"Physically, most of everything has passed.",True
5paxbr,0,0,,True
5pieag,1,0,"One week down, working on day 8.",True
5po74b,1,0,"Eight days down, moving into day 9.",True
5q2yd7,0,0,,True
5q5z00,1,0,"I'm still a lot of things that fuckin suck... BUT I'm noticing glimmers. Sometimes they come and go in an instant, sometimes they stick around a few minutes, sometimes I can stretch them for 1-2 hours. Piece by piece, glimmer by glimmer, I'm working to rebuild.",True
5qam5y,1,0,"This shit isn't easy... but that shouldn't be the reason you don't stop using. It's not supposed to be easy, you're trying to rescue your hijacked brain and body from something that's held it hostage for however long.",True
5qh7o9,0,0,,True
5qnoyr,0,0,,True
5qul95,0,0,,True
5r0lya,0,0,,True
5r8afs,1,0,Today I feel... decent? It feels like my body is trying to act normal and my brain is just a few steps behind.,True
5rf4hs,1,0,I can say that I have never had a craving in the 17 days up until that point.,True
5rmcy7,1,0,Still some morning GI stuff. Clams come and go. Energy/happiness comes in more spurts with less feelings of gloom and doom. I feel like I'm trying to slowly step back into the shell of my old self that I've been hovering outside of for the last year.,True
5rtnk6,1,0,Lingering symptoms are still morning GI/Restless when I try to relax/anxiety sweats.,True
5s0p8o,1,0,"Symptoms at 3 weeks out... broken sleep of 4-6 hours, morning shits (a very zen one this morning at least), anhedonia waves, come and go restless limbs.",True
5sdy7b,1,0,I felt like day 4 of withdrawals out of the blue.,False
5ssayz,1,0,"Only things lingering around at 25 days are morning GI, restless sleep, anxiety/anhedonia waves.",True
5szjvv,1,0,This was the day of the month I would get my script refilled and normally start the process of one GREAT week followed by the cycle of withdrawal etc etc.,True
5t6muw,0,0,,True
5tm4rq,0,0,,True
5uej8s,1,0,Almost feels like days 7-11 again.,True
2r79os,1,0,I've gone this long. I feel so much better than I thought I would.,True
2rb273,0,0,,True
2rfvru,1,0,I have been off heroin for six days now,True
5sjje4,0,0,None,False
66t8t7,0,0,,True
6e1wbk,0,0,,True
6jilbu,0,0,,True
6jkz19,0,0,,True
6jprrk,1,0,I feel so much better than just yesterday. I think I can do this.,True
6jqqi2,1,0,I was so fucked up on dope and xanax and kpins that i blacked out the entire way.,True
6jtam9,0,0,,True
6k0l82,0,0,,True
6k5gpv,1,0,This is the longest I've been sober in a year at least.,True
6kkxof,0,0,,True
6r2vt5,1,0,I had a major car accident and relapsed.,True
6r4qyt,0,0,,True
7y61tu,0,0,None,False
y55tq,0,0,,True
ygg2m,0,0,,True
zzech,0,0,,True
189jzm,0,0,,True
1dcxyt,1,0,I'm about to enjoy a handful of hydrocodones and a nice line of Opana.,True
1ip2y2,1,0,"I take opiates everyday now, normally oxycodone with hydrocodone",True
28ltk2,1,0,"I've been relatively clean for the past year because of my job, still dabblin' sometimes, but not putting 80mg of oxy up my nose everyday like I used to.",True
2y148m,1,0,I haven't gone through any withdrawals in a very long time (been abusing opiates for about 5 years now),True
379lfx,0,0,,True
3d7135,1,0,"Anyways, at anytime I keep at least 40 pounds of poppyseeds incase the site I order from gets shut down, or something gets lost in the male, by doing this, I haven't WD'd in close to 2 years,",True
3gezxz,0,0,,True
3glfpd,0,0,,True
3nqeie,1,0,I'm going to get totally straight hamstered!,True
40inra,1,0,"I feel guilty because Gia thinks it may be because I'm not attracted to her anymore. I told her that that couldn't be farther from the truth, that she's as beautiful as ever, and that it's likely the opiates causing this issue.",True
49iuq9,1,0,"I don't WD often because I keep like 80 pounds of poppy seeds under my bed. But when I do WD, I WD badly because of my tolerance.",True
49ommq,1,0,"I swear, that game is my first real experience with addiction.",True
84utu0,0,0,None,False
7k1few,1,1,"I've tried to quit 5 times in the last year or so. Start a program, leave the program. Get through detox, feel great and then ""just for the weekend"" myself back into active addiction.",True
7tdpm3,0,0,None,False
7xiifr,1,0,"I'm actually looking forward to it, rather than mocking the whole process.",True
8dfzx9,0,0,None,False
8ektq0,0,0,None,False
8o0sp1,1,0,"I knew as soon as I took them, the mental obsession would return. ... But, guys... if I had them, they would be 100% gone.",False
930v7p,1,0,I'm stuck again. I've been on my third script. Back up to my usual dose and acting like an addict again.,False
6io4hs,1,0,"I finally was honest with myself about this fact, and have been trying so, so hard to get a truly good amount of time together. It was not until I was able to put together a year, which turned into a year and a half (where I am currently), and now I am truly beginning to realize that there is a major difference in my thought process overall.",False
77vqr1,0,0,None,False
7dnif5,0,0,None,False
7sy08z,0,0,None,False
8ro6ec,1,0,"I was in recovery, and actually a year or so into it at that point.",True
3l5nw6,0,0,,True
3m8tmw,1,0,Clean for over two years... ,True
3rva6k,1,0,I've been clean for two years,True
3rveij,0,0,,True
422c1l,0,0,None,False
43l956,0,0,None,False
481d1a,0,0,None,False
49vwv2,0,0,None,False
4bquxv,0,0,None,False
7pej2i,1,0,I've been at sober living for 3 weeks still clean and happier than I've ever been.,False
7xpgw5,1,0,I am about 90-100 days clean. It’s the most clean time I’ve had and I seriously couldn’t be happier.,True
8s2nwu,0,0,None,False
a041t0,1,0,I've never felt so low on myself in a long time to the point of where I look in the mirror and I don't like who I see.,False
aahjui,1,0,I’m over 1 year into sobriety,True
5vveqc,0,0,,True
71ng3x,0,0,,True
72vmr4,0,0,,True
73yc0j,0,0,,True
74t8q6,0,0,,True
7brnf4,0,0,,True
7t9p86,0,0,None,False
7tklhm,0,0,,True
7uke35,0,0,,True
819ivi,0,0,,True
81qb6u,0,0,,True
851jqd,0,0,,True
88dktr,1,0,"I had been many times to ER faking back pain to get a shot of Diladuid and Valium, but after 4 visits in 6 months I didn’t wanna raise red flags but had to get high",True
8a44dc,0,0,,True
8a8cwd,0,0,,True
8cdcoj,1,0,There is nothing like mainlining a fat shot of heroin at 1:46AM after waking up to a bad dream and not being able to fall back asleep.,True
8e12qh,0,0,,True
8ju7q8,0,0,,True
8lkudz,0,0,,True
8o62i0,0,0,None,False
8pfne2,0,0,,True
8pm7yp,0,0,,True
8wmy45,0,0,,True
58dd82,1,0,But a month has passed and curiosity is back.,True
5qxv7q,0,0,,True
5r9qbq,1,0,God damn and this morning I went and smoked a cigarette and I was delighted to know that feeling came back AGAIN.,True
5t56zt,1,0,"I haven't done that in a long time, I haven't even seen her cry in a long time but I saw it last night.",True
5zg351,0,0,,True
67whz4,0,0,,True
6rly0p,0,0,,True
6u3x5c,0,0,,True
6u5lb7,0,0,,True
6u9715,1,0,"I'm done with this bullshit lifestyle. Good bye heroin, I might miss you but I ain't taking you back.",False
6ualhi,0,0,,True
682d3b,0,0,None,False
6eijd4,0,0,None,False
6fg1j6,0,0,None,False
6trb3k,0,0,,True
7bmrck,0,0,None,False
7ru9l7,1,0,7/18/16 was the day I actually got sober.,True
8lklgw,0,0,None,False
962cbt,0,0,None,False
6ecox4,1,0,I have used Heroin for a total of 14 yrs.,True
6ejlt5,0,0,,True
6errz8,0,0,,True
6exs63,1,0,I no i need to pick myself up as soon as i can.,True
6eyew8,1,0,Be off Heroin for awhile think im doing great and fine the ill likely be back on my fucking face and using.,True
6fcck9,1,0,I will be starting on day 1 tomorrow.,True
6g781q,0,0,,True
6golmf,0,0,,True
6gou8x,0,0,,True
6iaj3m,1,0,Today i am 15 days off heroin.,True
6ihpnl,0,0,,True
6jbkfz,1,0,Today i am at day 20 heroin and alcohol free.,True
6jfyax,0,0,,True
6m41ju,1,0,Today is 34 days without heroin and alcohol.,True
6n19x9,0,0,None,False
6pbh75,0,0,None,False
6tx04u,0,0,None,False
6wx3ln,0,0,None,False
6zbm1j,0,0,,True
71ehhl,1,0,I have been out using for awhile since my last relapse.,False
77yau9,1,0,So i would have been on day 32 off heroin but i ended up going back,True
7exdor,1,0,Im on day two without heroin.,True
7gjwh1,1,0,I am day 10 off heroin and alcohol been in hospital (was brought in there the other day) for dehydration and withdrawals.,False
7hl33q,1,0,I am on day 15 off heroin.,True
822896,1,0,I am 27 off Heroin,False
8vel4c,1,0,I am day 8 off heroin.,True
9wveea,1,0,I have been in rehab for the passed 3 months.,True
1ym4ee,1,0,"I'll also add that in 5 days clean right now, but on my 3rd attempt (longest was 17 days) since Jan., so physically feeling pretty alright.",True
1yops0,0,0,,True
212fta,1,0,I'm back to a place where I don't need to stick a needle in my arm to feel happy.,True
23nup6,0,0,,True
2fl0x9,1,0,"I finally decided to listen to everyone on here, and all of my counselors and check out NA. 42 days later, I'm happy to say that I've been to 42 meetings, and I'm a grateful RECOVERING ADDICT.",False
2g6agl,0,0,None,False
2h5exs,0,0,None,False
2hlh1z,0,0,None,False
2irzez,0,0,None,False
2jea88,0,0,None,False
2jv8il,0,0,None,False
2jytmb,0,0,None,False
2ked9w,0,0,None,False
2lnrmz,0,0,None,False
1pbnkc,1,0,I have four months clean today.,True
1pha2r,0,0,None,False
1pnpvq,0,0,None,False
1tzncq,1,0,This was my first clean Christmas in a few years and I was very happy to spend it with people I genuinely care about. I even went to a meeting that night which was awesome! Someone even brought Christmas cookies.,True
7gq0yc,1,0,"Before my relapse 1 and 1/2 years ago, I had almost three years clean",True
5lob90,0,0,,True
5tqmox,0,0,,True
600t7j,0,0,,True
60s37k,0,0,,True
61o3re,0,0,,True
64ndta,0,0,,True
64q2i1,0,0,,True
67d3f9,0,0,,True
67guh7,0,0,,True
6bdi2u,0,0,,True
6gicm6,0,0,,True
4whcxi,0,0,,True
4wmevz,0,0,,True
4yj9xi,0,0,,True
4yyk78,0,0,,True
4z0ik4,0,0,,True
507vuc,0,0,,True
50t068,0,0,,True
511dtc,0,0,,True
51afdr,0,0,,True
51av7r,0,0,,True
51i5g8,0,0,,True
55fkee,0,0,,True
709dzb,0,0,,True
70i6vv,0,0,,True
70p8a0,0,0,,True
717jp7,0,0,,True
73dkzj,0,0,,True
75me0h,0,0,,True
75v3o8,0,0,,True
76s9o0,0,0,,True
7x8stk,0,0,,True
84a91v,0,0,,True
3gk4rv,1,0,Have almost 15 days clean now and I notice recovery has been getting harder and harder for me the more i relapse.,True
56784z,0,0,,True
586zw6,0,0,None,False
4u51gl,0,0,,True
4ubmn6,1,0,"I started with codeine, then snorted heroin, then snorted oxymorphone, but none gave me the blissful euphoria you all spoke of.",True
4vo6wf,0,0,,True
561s45,0,0,,True
56u4hy,0,0,,True
5kmnc9,1,0,I've decided to quit opiates starting tomorrow after eight months of use,True
5lclr7,1,0,I'm currently finishing up my fifth day sober-ish (on xanax rn) and through the worst of the physical WDs.,False
5liang,1,0,"I was doing so well, was already through the worst of the WDs.",True
5s9xqw,1,0,"Prior to this I was doing a gram of heroin every two days, so the oxy was actually a step down from what I was doing.",True
65cv05,0,0,,True
66uruk,0,0,,True
67qd20,0,0,,True
684n6j,0,0,,True
68nqa7,0,0,,True
69xqnx,1,0,I'm so excited to rail one of those little orange fuckers. I LOVE opana (hence my username).,False
6b9sv9,1,0,I've been desperately trying anything and everything that I think might give me a rush. Masturbating. Weed. Listening to music. Popping insane amounts of gabapentin. They all just leave me wanting more.,True
6b9xty,1,0,I'm three weeks clean and have found no happiness or clarity in sobriety.,True
6ch1pr,1,0,I fucked up at almost a month clean.,True
6f1fyi,1,0,"On Christmas Eve my family found the oxys, about 30 of them left, and I was busted.",True
6iadgq,1,0,I quit dope about a month ago,True
6iafug,0,0,,True
71bh1s,1,0,I was heavily addicted to heroin last year but have been clean since June 14.,True
7a369f,1,0,I've been clean off of all drugs for 39 days.,False
7a37vk,1,0,I've been clean off of all drugs for 39 days.,False
7bh2h1,0,0,,True
7d4os4,1,0,I feel that going through the withdrawals combined with not having any crutches will give me some enlightenment and allow me to completely focusing on recovery instead of worrying about my next nic fix.,True
7rtg8w,1,0,I picked up a point of ECP and did about 50mg an hour ago.,True
7ry0e9,1,0,I used yesterday for the first time in 119 days,True
7t7r8p,0,0,,True
8esvcs,1,0,I know it won’t be long. I can try all I want but you know I’ll be back.,True
6pti31,0,0,None,False
6rq4jr,0,0,None,False
6s4f3m,0,0,None,False
6s4g3u,0,0,None,False
6s9hcr,0,0,None,False
6sfhn8,0,0,None,False
6t76hx,0,0,None,False
6t7aid,0,0,None,False
6t7dy4,0,0,None,False
6te5tz,0,0,None,False
6te81p,0,0,None,False
6tkb44,0,0,None,False
7aan22,1,0,As of October 12th I was officially two years sober,True
7d3drl,0,0,None,False
7h5zeb,0,0,None,False
81trra,0,0,,True
82kro2,0,0,,True
864n60,1,0,My only guy I have in the city went to rehab 2 months ago so I've been having to drive 6 hours south just to get a few pandas once or twice a month when the woman I know will get rid of some of her script between her mandatory pill counting.,True
866m4p,0,0,,True
86gisl,0,0,,True
86wml6,0,0,,True
8adleu,0,0,,True
8hk9f1,0,0,,True
8tn4nf,0,0,,True
8u4r94,1,0,So iv'e seen B.B. and hes seen me a few times but we've never talked.,True
96dht9,0,0,,True
973ctk,0,0,,True
98i3nc,0,0,,True
9a8qun,0,0,,True
813uhb,1,0,This will be the second time I'm really trying to get off of it. Not counting the time I successfully did it 3 years ago.,False
81bdva,1,0,"Before my opiate issues I took Wellbutrin for depression which really helps, my plan is once I'm through day 5 or so to see a psychologist and get back on some mood medication.",True
81nzm1,1,0,"I've been meaning to quit for a while, but couldn't take time off work to get clean.",True
82lbna,1,0,"Had real bad nausea last night, wasn't really anywhere near puking just, felt queasy.",True
83eb0b,1,0,"One of the times I cleaned up in the past, of an oxycontin habit of 80-120 mg a day, I went in to a bit of a manic episode.",True
84cko6,1,0,I'm currently 15 days clean off PST,True
85p8rf,1,0,I've got about 3 weeks clean off a 2 year PST habit... 21 days clean tomorrow,False
8bd9d1,1,0,5 weeks off a pretty heavy PST habit,True
8w46n9,1,0,"I have had a solid BM once a day for 3 straight days! Maybe I'm lucky, but there is light at the end of the tunnel.",False
958rvq,0,0,None,False
au0blm,0,0,None,False
2ygt26,0,0,,True
2yr9h0,1,0,But. It's almost day seven. I am sober. I am alive. I am incredibly grateful.,True
2ytend,0,0,,True
2yv6rl,1,0,"Hold on guys, we can kick this shit! (refers to past tense language in post title: One. Week. CLEAN!) indicating recovery from opioids",False
2z48lr,1,0,"It's the kind of day I used to deal with by taking a handful of pills,",True
2zay7h,1,0,And I promise myself that after the hell of withdrawal I will never go down that road again.,True
2zh8zg,0,0,,True
2znfx6,1,0,I have been clean for two weeks now. No opiates. No drinking. No caffeine.,True
2zyvaz,1,0,Seventeen days sober,True
30g3oc,1,0,I hurt but I'm sober.,True
30nqve,1,0,Three weeks ago I was in hell. My body went through an absolute horror show of pain.,True
319i06,1,0,Four weeks ago tonight,True
31nhy0,0,0,,True
31u79l,1,0,I went through hell getting clean.,True
322nga,1,0,I am five weeks sober.,True
32y8tc,0,0,None,False
34h01x,0,0,None,False
36d0kl,1,0,I have been clean for ten weeks and three days -- I genuinely lost track.,True
38qu2a,0,0,None,False
300yu5,0,0,None,False
3qjtg2,1,0,"Last year I checked myself into rehab for the 2nd time, almost a year exact from the first time I went to rehab.",True
3qqd04,0,0,None,False
3rf7l6,0,0,None,False
59w2as,1,0,I have two years sober today... Sobriety is fucking crazy. 2 years feels like 10... and it keeps getting better.,False
5hqafy,0,0,None,False
79cnsc,1,0,3 years ago today would be the first day in rehab that I didn't take a suboxone and was fully off any type of narcotic.,True
9sdokj,0,0,None,False
7aua4u,1,0,I am 8 months sober from a heavy heroin habit.,True
9p4b20,1,0,I relapsed the past few weeks,True
9rnwdl,1,0,I have been using for the last 10 years but only Dope the last 3-4 but I have never experienced this insanity.,True
9uia52,1,0,I have been clean for 12 days other than 4 days ago I got a bag.,True
9ulwjb,0,0,,True
33006o,1,0,Picked up today for the first time in a while.,True
37aze9,0,0,,True
38m7en,0,0,,True
39zap1,0,0,,True
3e3bbi,1,0,I haven't used since the day but the cravings have been there 24/7.,True
3up5g3,0,0,None,False
4l2ag5,0,0,,True
4tpjx0,0,0,,True
51cous,0,0,,True
5d90vf,0,0,,True
6ozbun,0,0,,True
6rafnn,0,0,,True
7g1vqd,0,0,,True
7g5du4,1,0,we've recently been trying to quit,True
7gyelj,0,0,,True
7jw8g6,0,0,,True
7rgp0u,1,0,Since going cold turkey a bit more than a week ago I’ve hardly had any cravings for the stuff.,True
7t30ft,1,0,My friend od’d on methadone last summer,True
7tzxdn,1,0,I kicked my h habit about 3 weeks ago and haven’t had the urge to use more than every now and then since,False
8y0e1z,0,0,,True
949sge,0,0,,True
96lipy,0,0,,True
9xg6r4,0,0,None,False
9xi2xi,0,0,,True
aavq25,0,0,,True
afpnp5,0,0,,True
afx8yx,0,0,,True
al79i4,0,0,,True
alh546,0,0,,True
6s0j7i,1,0,Yesterday I did take a few tramadol in a moment of weakness.,True
6s4xxo,0,0,,True
6s7xs8,0,0,,True
6sar1g,1,0,It doesn't have to be 24hr lockdown after the initial withdrawls.,True
6sd792,0,0,,True
6sljr4,0,0,,True
6svd9w,1,0,"I remember myself before using and I was fun, outgoing, worked my ass off and people enjoyed being around me.",True
6t3kmz,0,0,,True
6tftx6,1,0,I have a long way to go I know. But it does feel good to not have opiates pumping through me.,True
6txtfr,0,0,,True
6ulw5h,0,0,,True
72a4kn,0,0,None,False
56618n,1,0,I kicked before for 7 days about a year ago and I regret ever getting back on.,True
6u5ay9,1,0,Over a period of six months I went from 14mg-2mg. Until without my doctor's supervision or knowledge decided I had enough of the shackled and jumped off the subs at 2mg.,True
8fyak2,1,0,I have been able to eat at least a bit every single day. My sleep has been decent fragmented but there. This withdrawal was maybe 2/10th the strength of just going cold turkey.,False
95rt7a,0,0,None,False
9lvjm6,0,0,None,False
1lnlpj,1,0,By the time I stopped doing opiates I could eat a 100 ug fentanyl patch and be normal. Shooting dope soon followed and it got really bad but now i'm clean.,True
1tf3eu,1,0,I never get withdrawals; I use to but got past the worst of my addiction and now I only use two times a week give or take a day.,True
21twgm,1,0,I have been for about 6 years everyday.,True
2270sz,1,0,"I figured it was time to stop. Lope definitely helped my withdrawals the first three days and then when I woke up on the 4th day, I felt completely fine.",True
2e3dti,1,0,I healed greatly and was actually sober for a while. Man did I enjoy that time and I look back on that as what I want for my life...,False
2o2x9k,1,0,I just got out of my 2nd stint in rehab today and my mother is sooo supportive. I am now 23 and feel like I need to get it right this time; I know I do not want to pick up.,True
2p3z7g,1,0,"I have meditated on and off, usually when I had a steady supply of heroin. Was doing a bundle a day but now im 24 days clean",True
2qazkg,0,0,None,False
2qyi32,1,0,I would not have been outside and saw that duck if the cosmos did not align in such a way for me to stay sober now for 6 weeks and 3 days.,True
32g10n,0,0,None,False
3igjpx,0,0,None,False
3qpa18,0,0,None,False
3t0tvc,0,0,None,False
6goqfz,1,0,"On to rehab, it was my second one. The first one I planned on using as soon as I got out and I did. This one I wanted to but at the same time, I can't do this to my mother anymore.",True
7ja12y,1,0,I am totally out of veins all the way from my hands to my sholders.,True
7k5hvx,1,0,"I have thousands of dollars in dept, and honestly I am so scared of withdrawls that I am unable to do anything but work, go home and try to hit somewhere,",True
7km083,0,0,,True
7lowxe,1,0,"I feel like I did five hours ago, like the withdrawls is about to start, but they never do.",True
7p6600,1,0,"I have been a heavy heroin user for a year now, and for the last four months I have tried to quit a handfull of times without making it past the first day.",True
7svg3u,1,0,"This withdrawal thing didn’t work so good in the past,",True
7tj2l7,1,0,"Edit: we used to split 12 or even 14 bags, so I’m thinking that 1/2a bag would not put me back to where we were",True
7triel,1,0,"I was declared dead, but that narcan, I can’t make up my mind if I’m glad I woke up.",True
7u95fx,1,0,"We have been gone from work for too long, so now we have no time to get clean, no money to buy more and all I can do is sitt here in withdrawal waiting for it to peak just when I am returning to work.",True
8glscb,1,0,I have done everything to get clean the last 6 months,True
8gtkgq,1,0,"I survived day 1 (today) easy, I have no idea why I tried to do it myself 50 times when I should have come here right away.",True
96xltz,0,0,None,False
97ozql,0,0,None,False
9dyqcs,0,0,,True
9pvhtb,0,0,None,False
9v6zja,1,0,I have been clean for a few months,True
c94690,1,0,I am currently on my third day of detox.,True
c9vpjg,1,0,I had to start the wd all over but it is like 1/3 painfull so I am actually enjoying myself.,True
cggvwi,1,0,Being clean is hard but if I keep it up mabye some day I won’t have to keep fighting the urge to use or to kill myself.,True
2po33a,0,0,,True
2tln7x,0,0,,True
37oykz,0,0,,True
3d87cf,0,0,,True
3lh2yv,0,0,,True
3li7sr,0,0,,True
3lnjiv,0,0,,True
3o1ofl,0,0,,True
3omxe0,0,0,,True
31jxvi,0,0,,True
39mu1q,0,0,,True
3d63dz,0,0,,True
3djk9q,0,0,,True
3erc0l,0,0,,True
3irkvv,0,0,,True
3k3ymy,0,0,,True
3xgj38,0,0,,True
459p1q,0,0,,True
6nvhdx,1,0,I just relasped 2 weeks ago after being 8 months clean so I've been using for 2 weeks now obviously.,True
6w6ajl,1,1,"I actually caved Friday morning and went to my guy and ended getting beat, the bags were 95% percent cut, I was just as sick after snorting it as I was before the fact.",True
6w6ct6,1,1,"I actually caved Friday morning and went to my guy and ended getting beat, the bags were 95% percent cut, I was just as sick after snorting it as I was before the fact.",True
75qae3,1,0,"On day 7!!!!!, in the next 12 hours or so I will oficially have a week clean.",True
75r713,1,0,"This is not my first rodeo with recovery though, but my first time getting clean without rehab( just got kicked off my moms insurance).",True
75z5f4,1,0,Just hit day 8 of quitting so I have been officially clean for a week now.,True
76n8qh,1,0,"I'm finally over the physical withdraws, which is great.",True
76susr,1,0,I'm close to the end of day 12 of being sober,True
7bwab7,1,0,I just came off a 5 month run a month ago. Made it through withdraws and had 15 days completely sober.,True
7d78f1,1,0,going through WD,True
7imefg,1,0,Since I relapsed about 5-6 months ago after being clean for 8 months,True
7kf1zl,1,0,"I was finally feeling good and I have work tomorrow, kinda freaking out.",True
7l47az,1,0,I did a three day sub taper which helped out but seemed to prolong the WD process. Never want to go through Heroin withdraws ever again.,False
7lo8k1,1,0,I’m closing in on about two weeks clean,True
7lo9eb,1,0,I’m closing in on about two weeks clean,True
7mvmnk,1,0,I’ve been clean for 2 weeks and relapsed last night by snorting two stamp bags of heroin (ecp).,True
7npcnm,1,0,I won’t go through withdrawal again because I only used twice in 21 days,True
7szari,1,0,I managed to get clean for a few weeks. Caved and started chipping every 72 hours and now I’ve been using everyday again for the past couple weeks.,True
8461tt,1,0,My dealer always told me if I ever wanted to quit he would completely cut me off and I finally gave him the word and he completely cut me off lol.,True
86dnqg,0,0,,True
88suop,0,0,,True
8ch13k,1,0,"Not fully recovered but once you started to feel a difference in your mood, energy, anxiety, cravings and all that good stuff.",True
8e96en,1,0,I'm clean now with 25 days sober,False
8rw114,0,0,,True
8rw3kr,0,0,None,False
9a289p,1,0,I’m newly clean (got 10 days completely sober),True
9oq7uc,0,0,None,False
4su46z,1,0,"I was considering going cold turkey, yesterday I went to a methadone clinic and got prescribed 15 mg and I took it",True
4weq7w,1,0,what started as a good high became maintenance we lost everything due to missing work due to withdrawals and kept coming back to it,False
4wz1zk,0,0,,True
4x0qdw,1,0,"What started as a fun high and always curious if my significant other was overdosing became maintenance, we always thought about quitting we went through times where we went 3 to 4 days then relapsed, this time from April to august we ended up taking it every single day without 24 hours elapsed, finally as of Sunday I have not had heroin or any opiates,",True
4xhg43,0,0,,True
3vgc3p,0,0,None,False
5b0wy1,0,0,,True
5hievf,0,0,,True
5k1o0g,0,0,,True
5k1oee,0,0,,True
5ogbx0,0,0,,True
5tkele,1,0,"You'll go on with your life and continue with your so-called amazing self-control. You'll continue setting your monthly targets and goals, will achieve them, and will use some oxy as a reward every month or two.",True
6pevu3,0,0,,True
6so434,0,0,,True
6yx7cl,0,0,,True
7g4wqe,0,0,,True
7utwml,0,0,,True
7wgn6u,0,0,,True
7zoddk,0,0,,True
8ty54o,0,0,,True
9eheaz,0,0,,True
64ib16,0,0,None,False
65amiz,0,0,None,False
6bungt,0,0,,True
6bv001,1,0,Finally kicked using h!,True
6d0m6u,0,0,,True
6eni2i,0,0,,True
6f6hm3,0,0,,True
6gquvp,0,0,,True
6jsh71,1,0,I swallow my heroin hand the rigs to the girl she shoves them in the deep dark unknown.,True
6s32sv,0,0,,True
6vx1z8,0,0,,True
75usyl,0,0,,True
9r7jvb,1,0,I was clean for a while but a series of unfortunate events lead me back to a needle in my arm.,True
9rgnuu,0,0,,True
akkd6f,0,0,,True
21qjm8,1,0,I've been on opiates on and off since 2004 for recreational use and no more than 5 or 6 days off since October 2011.,True
2chamm,1,0,"I went away for a week in early July and when I came back Steve was in full on addict mode. Everything in my being was telling me run, but I didn't. I followed him down the rabbit hole. What I got was $1500 in debt to a pawnshop, and a little more than a half G a day ECP habit.",True
2dgb15,1,0,I started Suboxone today and doing IOP.,False
