post_id,predicted_tense,true_tense,verbatim_example,exact_match
5r0lya,0,0,Not sure if I've ever experienced the 'pink cloud' before... Just sticking to my daily regiment/diet etc and waiting for a wave of reprieve from this next phase,False
5r8afs,0,0,16 days in the books... Today I feel... decent? It feels like my body is trying to act normal and my brain is just a few steps behind.,False
5rf4hs,0,0,I can say that I have never had a craving in the 17 days up until that point.,True
5rmcy7,0,0,Closing in on 3 weeks,True
5rtnk6,0,0,Lingering symptoms are still morning GI/Restless when I try to relax/anxiety sweats. Other than that it's a mental game at this point.,True
5s0p8o,0,0,"Symptoms at 3 weeks out... broken sleep of 4-6 hours, morning shits (a very zen one this morning at least), anhedonia waves, come and go restless limbs. Hoping some of the above starts to clear out over the next week.",False
5sdy7b,0,0,"Sunday morning the fog rolled back in. Emotional, tons of GI issues, anxiety sweats, depressed, stir crazy, irritable, restless. Felt like day 4 of withdrawals out of the blue.",True
5ssayz,0,0,"Only things lingering around at 25 days are morning GI, restless sleep, anxiety/anhedonia waves. I think it's gradually getting better",True
5szjvv,0,0,Today is a bad trigger day for me. This was the day of the month I would get my script refilled and normally start the process of one GREAT week followed by the cycle of withdrawal etc etc.,True
5t6muw,0,0,Day 27,True
5tm4rq,0,0,"Four fucking weeks and over 1,000 dollars saved",True
5uej8s,0,0,"My body/brain are feeling anxious, depressed and just out of sync compared to 27-30. Almost feels like days 7-11 again.",True
2r79os,0,0,being off dope feels so good,True
2rb273,0,0,gone five days without,True
2rfvru,0,0,I have been off heroin for six days now,True
5sjje4,0,0,I haven't been using for almost two months,True
66t8t7,0,0,Feel OK. Got lots of benzos just in case. And lope of course lol. Hang in there. It gets better. I'm already doing much better.,True
6e1wbk,0,0,I'm guilty ashamed and lost,True
6jilbu,0,0,If I don't make it I'll lose everything,True
6jkz19,0,0,I've gone further than I thought I could. I've been browsing here it really helps. Every. Minute. Every. Hour. Each one is one closer to being better.,True
6jprrk,0,0,I think I can do this. I haven't thought that in so long time even when I made it to three days before,False
6jqqi2,0,0,I cant fucking do that anymore. It is humiliating. Degrading. I dont want in the least to be that person. ... im not turning back,False
6jtam9,0,0,"i just made 150 dollars, which i do every tuesday night...but this time its fucking MINE",True
6k0l82,0,0,Day 4 in tha books!,True
6k5gpv,0,0,This is the longest I've been sober in a year at least,True
6kkxof,0,0,I've made it this far. Maybe I can be a normal person?,True
6r2vt5,0,0,I had a major car accident and relapsed. In back to 3days. Need encouragement.,True
6r4qyt,0,0,Almost got four days,True
7y61tu,0,0,Clean since December 31!,True
y55tq,1,0,I feel my addiction is controlled and I'm able to live a normal and productive life,True
ygg2m,1,0,"drinking poppy seed tea, smoking a some weed",False
zzech,0,0,I've just been curious,True
189jzm,1,0,I've been taking hydrocodone for about 3 years now and pretty much the entire time I've been taking an average of ten 10mg pills every weekend,True
1dcxyt,1,0,I'm about to enjoy a handful of hydrocodones and a nice line of Opana,True
1ip2y2,1,0,"I take opiates everyday now, normally oxycodone with hydrocodone and I am honestly completely happy with my life",True
28ltk2,1,0,"still dabblin' sometimes, but not putting 80mg of oxy up my nose everyday like I used to... How can I abuse these? The coke method wouldn't work on them would it? ... I'd like to enjoy these pups fully",False
2y148m,1,0,i tend to drink about 2-3 pounds a day and i estimate I get about 80-150mg of morphine from that amount,True
379lfx,1,0,one of the few opioids I haven't tried,True
3d7135,1,0,I use anywhere from 140-180mg of morphine a day now,True
3gezxz,0,0,There are better ways to pass a drug test,True
3glfpd,1,0,"None of us were WDing during this period, and we all got sick from these last shipments",True
3nqeie,1,0,When you're nodding hard on the couch....,True
40inra,1,0,because that sure as fuck isn't happening,True
49iuq9,1,0,"I would actually take these recreationally, but I never see them anymore, so they are too pricey. An essential part of a WD kit though IMO!",True
49ommq,1,0,"Once I've got my opiate of choice in my system, I either watch Netflix, or play video games!",True
84utu0,0,0,none,False
7k1few,0,0,I've tried to quit 5 times in the last year or so,True
7tdpm3,0,0,42 days. 42 god-blessed days,True
7xiifr,0,0,I'm going to take my 60 day chip today,True
8dfzx9,0,0,I know that there is no chance in hell that I can have any opiates without coming unhinged,True
8ektq0,0,0,"I kicked a 4 year IV meth habit. I went from being a junkie to being a contributing member of society, with a great family and career. By all accounts I was a party girl, who held down the fort.",True
8o0sp1,0,0,"I'm not sure why, but as soon as I knew I really had a physical problem, as evidenced by imaging - I allowed myself some relief... My sponsor has been unavailable for the last couple of days, so I haven't shared with her yet, but I know that she will not consider this a relapse since I took them less than prescribed and do not have access to them.",False
930v7p,1,0,No intention on giving them up,True
6io4hs,0,0,"I finally was honest with myself about this fact, and have been trying so, so hard to get a truly good amount of time together. It was not until I was able to put together a year, which turned into a year and a half (where I am currently), and now I am truly beginning to realize that there is a major difference in my thought process overall.",False
77vqr1,0,0,"I remember when I was using that if I was honest with myself, the answer was always that I wanted to change things and wanted to stop",True
7dnif5,0,0,Myself as well as the large majority of opiate users I have met along my journey through recovery,True
7sy08z,0,0,If you happen to be unlucky enough to have gotten the flu- would that not be a potentially perfect situation to just jump off/get clean,False
8ro6ec,0,0,"I was in recovery, and actually a year or so into it at that point.",True
3l5nw6,0,0,Heaven Knows What,True
3m8tmw,0,0,Clean for over two years,True
3rva6k,0,0,I've been clean for two years,True
3rveij,0,0,Just watching some fucking war movies and smoking cigarettes,True
422c1l,0,0,Been clean two years,True
43l956,0,0,I've been clean for two years,True
481d1a,0,0,Can one of you computer geeks invent a dope delivery app?,True
49vwv2,0,0,two years clean,True
4bquxv,0,0,"I haven't touched an opiate in over two years, haven't shot up in almost three",True
7pej2i,recovery,0,None,True
7xpgw5,0,0,I am about 90-100 days clean. It’s the most clean time I’ve had and I seriously couldn’t be happier.,True
8s2nwu,0,0,"I’m clean under a year and it’s so shocking to me that he used. Please everyone, get clean and stay clean.",False
a041t0,0,0,I finally reached a year sober literally today,True
aahjui,0,0,I’m over 1 year into sobriety,True
5vveqc,0,0,,ERROR
71ng3x,0,0,No excuses,True
72vmr4,1,0,just as easy as getting bag of weed,True
73yc0j,0,0,None,True
74t8q6,1,0,Fckin right m8,True
7brnf4,1,0,West Coast buds and East Coast Powder,True
7t9p86,0,0,None,True
7tklhm,1,0,None,True
7uke35,1,0,"Roxies, liquid Ketarol dried out, and xans",True
819ivi,0,0,Fent free= happy me :),True
81qb6u,1,0,shooting,True
851jqd,1,0,I shoot every morning and night,True
88dktr,1,0,I played the guy like a goddamn fiddle! Just wanted to share just one of many over the top charades I’ve put on to continue obtaining real pharmaceutical narcotics.,True
8a44dc,1,0,45 2mg Klonopin and 40 10mg Norco’s from my script,True
8a8cwd,1,0,"I have a lot of 10/325 norcos. Instead of going through tedious CWE, I had an idea to crush pills to powder, mix with cold water and suck solution through cotton with oral syringe as one would if prepping an IV shot.",True
8cdcoj,1,0,There is nothing like mainlining a fat shot of heroin at 1:46AM after waking up to a bad dream and not being able to fall back asleep,True
8e12qh,1,0,Big fan of the tan,True
8ju7q8,1,0,slap my monkey,True
8lkudz,1,0,"Refill day, 900mg Hydroco-gone in a week",True
8o62i0,0,0,So fucking old and not funny. That’s all.,True
8pfne2,0,0,$20 tested neg. for fent,True
8pm7yp,1,0,dope,True
8wmy45,1,0,for a weekend of nods,True
58dd82,1,0,So I'm just wondering does heroin feel better the second time? (last time I snorted a whole 10 dollar bag),True
5qxv7q,1,0,I am craving for another night of heroin,True
5r9qbq,1,0,did my second bag last night,True
5t56zt,0,0,"I want to thank you guys so much for warning me, and apologize once more for ignoring it like the fucking dick head I am. I am in a rough spot right now. I'm scared. Im scared of what's in my future. I miss the past.",False
5zg351,1,0,"Looking to shoot up for the first time this week, any tips on how to do it safely?",True
67whz4,0,0,be safe guys,True
6rly0p,1,0,And wow I thought it would hit me strong but nope it was weak shit. I did feel pretty good and wavey but not as much as I would've hoped.,True
6u3x5c,1,0,I'm high on heroin right now,True
6u5lb7,1,0,snifee 5 bags n I an noddin out,True
6u9715,0,0,I'm done with this bullshit lifestyle,True
6ualhi,0,0,Asking for a friend,True
682d3b,1,0,shooting dope,True
6eijd4,0,0,run a drug blog(mainly opiates),True
6fg1j6,0,0,I'm not going to try to use because the probability that they'll do it soon is so likely,True
6trb3k,0,0,"I've been sober for 13 months this coming Friday, my son is almost 8 weeks old, I'm gaining so much in my life and I'm actually happy",True
7bmrck,0,0,I’m also currently in sober living due to my conditions of release/deferred disposition and will have just over 2 years clean when I can leave here.,True
7ru9l7,0,0,7/18/16 was the day I actually got sober. The 17th was the last time I had a shot of heroin. It’s been a loooong year and a half but I’m damn proud of myself.,True
8lklgw,0,0,Almost sober 2 years,True
962cbt,0,0,It’s a one time thing and at this point i have no tolerance anymore. Its been so long.,True
6ecox4,0,0,I am on day 15 without Heroin,False
6ejlt5,0,0,Day 16 without heroin,True
6errz8,0,0,Today is day 17 without heroin,True
6exs63,0,0,I havenhave been on day 18 heroin free but i fucked up,False
6eyew8,0,0,Be off Heroin for awhile think im doing great and fine the ill likely be back on my fucking face and using,True
6fcck9,0,0,I will be starting on day 1 tomorrow,True
6g781q,0,0,"Im sick of feeling like crap, throwing up, being depressed and i wish it would hurry up and go away",True
6golmf,0,0,Im 1 week heroin free,True
6gou8x,0,0,I was wondering if there is a chatroom for this sub,False
6iaj3m,0,0,Today i am 15 days off heroin,True
6ihpnl,0,0,Wat is the point in it all?,True
6jbkfz,0,0,Today i am at day 20 heroin and alcohol free,True
6jfyax,0,0,Today is the start of day 21,True
6m41ju,0,0,Today is 34 days without heroin and alcohol,True
6n19x9,0,0,Im day 39 heroin and alcohol free,True
6pbh75,0,0,Today i am on day 50 heroin and alcohol free,True
6tx04u,0,0,i have been in hospital for days,True
6wx3ln,0,0,Im day 86 heroin free,True
6zbm1j,1,0,still using,True
71ehhl,0,0,Day 1 off heroin today. Really struggling with some things which r stressing me out and worrying me.,True
77yau9,1,0,been using most of the day,True
7exdor,0,0,Im on day two without heroin,True
7gjwh1,0,0,Day 10 off heroin,True
7hl33q,0,0,I am on day 15 off heroin,True
822896,0,0,I am 23 days off alcohol and 27 off Heroin. That is good as i plan to keep the days going up :),True
8vel4c,0,0,I am day 8 off heroin,True
9wveea,0,0,I am still getting used to being clean,True
1ym4ee,0,0,"I'll also add that in 5 days clean right now, but on my 3rd attempt (longest was 17 days) since Jan., so physically feeling pretty alright",True
1yops0,0,0,Real quick- Like we all probably did at the beginning of sobriety,True
212fta,0,0,"33 days clean today, and super proud of it. I'm feeling pretty good, and every day is GETTING BETTER.",False
23nup6,0,0,"You really don't notice them when your fucked up, eh?",True
2fl0x9,0,0,"42 days later, I'm happy to say that I've been to 42 meetings, and I'm a grateful RECOVERING ADDICT",True
2g6agl,0,0,share out NA pet peeves,True
2h5exs,0,0,"I've accepted that I'm not only an opiate addict, but I'm an ADDICT ADDICT. No mind altering chemicals for me.",True
2hlh1z,0,0,"I go to 8 meetings a week, and have 62 days",True
2irzez,0,0,"I think I would wish for my own place. Living with my parents is alright, but I feel like it's holding me back from being independent (which I feel is an important part of recovery)",True
2jea88,0,0,it's about staying self aware and in the moment which is a huge part of recovery and growing as a person,True
2jv8il,0,0,I get my 90 days 100% sober this week,True
2jytmb,0,0,none found related to recreational use of withdrawal drugs,False
2ked9w,0,0,Life keeps on getting better. My life is filled with so much love instead of the bullshit it was filled with for so long,True
2lnrmz,0,0,I'm pretty confident I'd be using if it wasn't for NA,True
1pbnkc,0,0,I have four months clean today,True
1pha2r,0,0,"I've gained back most of my parents trust, I'm doing great in school, I'm chip chick at a meeting I regularly go to, and I have friends that actually care about me",True
1pnpvq,0,0,first sober Halloween in 5 years,True
1tzncq,0,0,"This was the last time I hope I would ever use heroin... Today I live a somewhat clean life... To anyone who is in early recovery, I want to tell you that it is possible to enjoy life without drugs",False
7gq0yc,0,0,now that I’m clean. Today I’ve got 90 days.,True
5lob90,0,0,I tried a 'prickly pear' today. It was excellent.,False
5tqmox,1,0,get high of vicodins,True
600t7j,0,0,None,True
60s37k,0,0,Drug Addicted Children,True
61o3re,0,0,None,True
64ndta,0,0,I told them to ask a doctor because I was not sure about it,True
64q2i1,1,0,Is U-47700 worth getting my hands on? I'd be injecting,True
67d3f9,0,0,getting cheaper or more expensive over the next decade,True
67guh7,0,0,except the ability to be a drug alchemist,True
6bdi2u,0,0,finding opium and heron,False
6gicm6,1,0,how to easily extract and IV non-gel fent patches,True
4whcxi,1,0,I only pay 30 a bundle for 10 stamp bags of fire!,True
4wmevz,1,0,Collection of stamp bags over the past few weeks,True
4yj9xi,0,0,Sour patches are fireeee so are the panda bags 8/10,True
4yyk78,1,0,gonna be in nodsville alllll day tomorrow,True
4z0ik4,1,0,To start my birthday off..a 4 of caraco in a fanta & a b of dreamchaser,True
507vuc,1,0,gonna devour this shit!!!,True
50t068,0,0,no repress bullshit evrrr,True
511dtc,1,0,Fuck yeah!!,True
51afdr,1,0,So I'm going to cop from my normal dude,True
51av7r,1,0,Love my Texas tea. This the best kind out since actavis pulled their shit,True
51i5g8,0,0,but one day I know that I'll have to,True
55fkee,0,0,Goodbye shittt ass world,True
709dzb,1,0,a little dope tease,True
70i6vv,0,0,Ugh end rant,True
70p8a0,1,0,"New d boy, free sample!",True
717jp7,1,0,We snatched that shit up so quick and went straight to the dope boys spot. Also got a hotel room for the night along with money and dope. Good fucking day!!!!!,True
73dkzj,0,0,None,True
75me0h,1,0,"But anyway, what do y'all prefer and why? Bth or ecp?",True
75v3o8,0,0,motivation to quit,True
76s9o0,1,0,tar is fire as fuck,True
7x8stk,1,0,A 3.1 and 2 xans..was a good day,True
84a91v,0,0,,ERROR
3gk4rv,0,0,Have almost 15 days clean now and I notice recovery has been getting harder and harder for me the more i relapse,True
56784z,0,0,So today I have 252 days clean (8 months 8 days). I'm also in a drug court probation program. My alternative sentence is 7 years w/ an 85% in state prison. So its safe to say I take my recovery very seriously.,False
586zw6,0,0,"I support addicts getting help and going to treatment but you can't always force them to. Every addict has their own process and progression, they need to get to the point of desperation where they'll have a genuine desire for recovery.",True
4u51gl,1,0,I've heard people say it's better than heroin in terms of euphoria but for me all it does is kill the pain,True
4ubmn6,1,0,I finally found the drug which gives me the high I've been looking for,True
4vo6wf,1,0,I'm going to be getting a gram of #4 afghan and a half g of FS cocaine later this week.,True
561s45,1,0,"I've recently acquired 15 OxyContin Old Formula 40mg... I'm going to be pretty pissed if they've lost potency or are unsafe... I might now have another chance to get A215's again ever, and I don't want to waste the best oxy I'll ever get my hands on",False
56u4hy,1,0,but my first experience with codeine is still one of the most euphoric things I've ever felt... Should I pop an oxy or two before I start sipping? Any other tips to enjoy this expensive drink?,False
5kmnc9,0,0,the last heroin I'll ever take,True
5lclr7,0,0,finishing up my fifth day sober-ish (on xanax rn) and through the worst of the physical WDs,False
5liang,0,0,"I had no urge to buy today, but as soon as I had the pills in front of me I broke. Fuck I was doing so well, was already through the worst of the WDs. I have no willpower, I only hope that come tomorrow I'll be able to continue with my plan for sobriety in the new year.",True
5s9xqw,0,0,I really want to STAY clean this time,True
65cv05,1,0,"I've been snorting dope for close to a year and have been trying to work up the courage to IV for a while. I know everyone is going to tell me not to, but I'm already hopelessly addicted to dope",True
66uruk,1,0,Just had myself a fat 3AM line,True
67qd20,1,0,"I have some BTH spread out over a piece of plastic, like the ones you would expect to get ECP in. How would you guys suggest getting it off the plastic so I can IV it.",True
684n6j,1,0,So today I got 3g of dope and was pretty damn excited to sniff some,True
68nqa7,1,0,I haven't tried plugging yet but I'm almost positive that it'll fuck up my ass and burn like hell. If I do decide to use the dope I'll probably plug,False
69xqnx,1,0,I'm so excited to rail one of those little orange fuckers. Any dose recommendations if I do about a point of good dope at a time? I'm thinking maybe 20mg and another 10mg if that doesn't get me good.,True
6b9sv9,0,0,I'm about 3 weeks sober and im really considering buying some dope because I need that rush,True
6b9xty,0,0,I'm three weeks clean,True
6ch1pr,1,0,might as well enjoy it while it lasts. I have 2.5 more blues and they'll probably be gone by midnight.,True
6f1fyi,1,0,I'm still not clean and my family has dropped the issue and still thinks I'm using it can't prove it,True
6iadgq,0,0,I quit dope about a month ago and have had really bad PAWS,True
6iafug,0,0,Will they smell weed,True
71bh1s,0,0,I was heavily addicted to heroin last year but have been clean since June 14,True
7a369f,0,0,I haven’t posted at all in a while but I’ve been clean off of all drugs for 39 days,True
7a37vk,0,0,I haven’t posted at all in a while but I’ve been clean off of all drugs for 39 days,True
7bh2h1,0,0,45 days clean today,True
7d4os4,0,0,I want to quit both to live a completely drug free life,True
7rtg8w,1,0,I just want the pain to stop and heroin is the only thing I know that helps me not want to blow my brains out,True
7ry0e9,0,0,I really want to just end it right now,True
7t7r8p,1,0,I’ve been wanting to try speedballing,True
8esvcs,1,0,You're gone now but you know I'll be back. I can try all I want but you know I'll be back. I always come back.,False
6pti31,0,0,"It's been nearly two years since I stopped injecting oxy, oxymorphone, hydromorphone, morphine, and anything else really",True
6rq4jr,1,0,I do not abuse this my health insurance fucked me and can no longer see my psychiatrist so I took matters in my own hands,True
6s4f3m,0,0,Moral of the story don't slam 8 beers then think 'Oh I'm totally fine might as well take like 10mg of benzos' seriously don't do it.,False
6s4g3u,0,0,The chat has its own mods in place to handle things there,True
6s9hcr,0,0,After my shitty hospital visit I got good news!,True
6sfhn8,0,0,The chat has its own mods in place to handle things there,True
6t76hx,0,0,The chat has its own mods in place to handle things there.,True
6t7aid,0,0,"No, they won't be home tonight",True
6t7dy4,0,0,reconnecting with some friends who I lost to my addiction,True
6te5tz,0,0,recovery,False
6te81p,0,0,A must watch. I feel his story is close to a lot of ours.,True
6tkb44,0,0,Running the Tinychat again come join!,True
7aan22,0,0,I was officially two years sober,True
7d3drl,0,0,now that I'm sober,True
7h5zeb,0,0,trying to get clean or struggling to stay clean,True
81trra,0,0,Hope y'alls night is as good as mine,True
82kro2,1,0,on a whole nother level,True
864n60,1,0,so now my hopes are sky fucking high... But I'm expecting the usual disappointment,True
866m4p,0,0,experiencing pure PANDAMONIUM,True
86gisl,1,0,Nodding to hard to pay attention apparently,True
86wml6,0,0,None,True
8adleu,0,0,None,True
8hk9f1,0,0,,ERROR
8tn4nf,0,0,None,True
8u4r94,1,0,i didn't really complain because he was my only connect and $2 a mg isn't that horrible of a price for pandas,True
96dht9,1,0,I got to pick up,True
973ctk,0,0,trying to not do any of my pandas today so I can save some for my birthday,True
98i3nc,1,0,still proving to be reliable,True
9a8qun,0,0,None,True
813uhb,0,0,"I cannot do it any longer. I've been using multiple times a day for over a year. I cannot deal with the vomiting, which I get REALLY bad during w/ds. I plan to reduce 4 mg each dose til day 5 where I half it til I'm at zero going in to the weekend",False
81bdva,0,0,"I used Lope to taper, took 8mg this morning 830am, then 4mg before work at 5pm. ... I'm planning on possibly taking 2mg of Lope tonight to help me sleep, but I'm not sure, I might just drop off from 4mg because the bowel stuff scares me.",False
81nzm1,0,0,"I've been meaning to quit for a while, but couldn't take time off work to get clean.",True
82lbna,0,0,"Tomorrow marks 1 week since my last 2lb dose of PST. Symptoms have been managed with Lope for the first 2 days, and then nothing stronger than an ill advised couple Benadryl on day 3, and a few advil.",False
83eb0b,0,0,11 days since I quit a daily PST habit of 2 1/2 pounds a day for about 2 years,True
84cko6,0,0,15 days clean off PST,True
85p8rf,0,0,"All in all I'm counting myself thankful, cause the flu/cold is nothing compared to being strung out and having to use.  No thank you.",True
8bd9d1,0,0,5 weeks off a pretty heavy PST habit,True
8w46n9,0,0,coming of my longest everyday using time of 2+ years... My body was abused.  Just wanted to say those looking for a timeline **I have had a solid BM once a day for 3 straight days!**,False
958rvq,0,0,I've got about 6 months clean from an on/off whenever I could get it(percs>oxys>heroin>oxys>poppy seeds>heroin>oxy you get it) habit over last 12 years. Got serious over last 2 years moving to everyday.,False
au0blm,0,0,"1 year clean today.. . Today I have one year removed from an addiction that should have taken my life, and took a large part of my soul. To all you thinking of getting clean do it, you are loved, you are worth it. To everybody currently clean, you are my inspirations and my navigators.",False
2ygt26,0,0,It's like ice picks in my brain. The pain is incredible.,True
2yr9h0,0,0,I am sober. I am alive. I am incredibly grateful,True
2ytend,0,0,Crying for almost no reason,True
2yv6rl,0,0,One. Week. CLEAN!,True
2z48lr,0,0,"Not tempted, just tired and weak",True
2zay7h,0,0,I promise myself that after the hell of withdrawal I will never go down that road again,True
2zh8zg,0,0,Still free and clear,True
2znfx6,0,0,I have been clean for two weeks now. No opiates. No drinking. No caffeine.,True
2zyvaz,0,0,Seventeen days sober,True
30g3oc,0,0,I hurt but I'm sober,True
30nqve,0,0,"I don't miss opiates terribly, I know they only lead to a very dark place and I don't want to go there",True
319i06,0,0,"I am clean, I am alive, I am beginning to feel comfortable in my skin",True
31nhy0,0,0,my colon has finally forgiven me,True
31u79l,0,0,I do not want to be a junkie thank you very much. ... I went through hell getting clean. ... But. I am still clean. I am alive. And I am thankful.,False
322nga,0,0,"I am five weeks sober. Grouchy, tired, but desperately glad to be alive.",True
32y8tc,0,0,it makes no sense to go back,True
34h01x,0,0,"I think about using sometimes, I do recognize that I am not immune to that pull. Life gets hard and I want to check out, but I don't.",True
36d0kl,0,0,I have been clean for ten weeks and three days,True
38qu2a,0,0,Still clean as a whistle,True
300yu5,0,0,recovery,False
3qjtg2,0,0,Today marks 1 year of Sobriety. One year of having confidence in myself to become everything I want to.,True
3qqd04,0,0,Everything We Think We Know About Addiction Is Wrong,True
3rf7l6,0,0,Largest heroin bust in Australian History,True
59w2as,0,0,I have two years sober today,True
5hqafy,0,0,I got sober in 2014. A year later we reconnected. I helped get him County funding to get into rehab.,True
79cnsc,0,0,"I have 1095 days clean today, or 3 years.",True
9sdokj,0,0,Yesterday was my 4 years sober,True
7aua4u,0,0,I am 8 months sober from a heavy heroin habit,True
9p4b20,0,0,got kicked to the curb,True
9rnwdl,0,0,I don't want to blackout and go insane to maybe feel better. If it was real dope that I could get sure I am all for it. Bring back real dope or I am just done with it. Done with it all!,False
9uia52,0,0,I have been clean for 12 days,True
