post_id,predicted_tense,true_tense,verbatim_example,exact_match
725rhw,1,1,"I’ve gotten two jobs (one of which was my dream job of teaching). I’ve moved out of my parents house into my own place. I have a girlfriend and am in an actual healthy relationship for the first time in my life. I lost 60 lbs of body fat, stopped all blood pressure meds, max bench: 375 squat:395 dead: 455 overhead:225.",False
725rta,1,1,Nine Months...,True
7lu1ed,1,1,a year ago I was in a hospital bed with a Staff Infection and Pneumonia; I was making plans to go pick up the second I got out,True
7lu2i9,0,0,I’m officially one year clean from opiates.,True
5oht74,1,0,It's day 3 off of a 8 day relapse,True
5ope6e,1,1,"Dropping the Lope to 6mg today, plan on working out after work, dropping the Benzo to .25mg today and .75mg tonight before bed.",False
5ow3t9,1,1,"finished the day with 6mg lope, .25 kpin and 1 Gabapentin before bed",True
5p45ip,1,1,I'm just in one of those dull moments where I'm struggling to find some joy and feelings outside of sadness.,True
5paxbr,1,1,Waking up to day 7,False
5pieag,1,1,"One week down, working on day 8.",True
5po74b,1,1,"Eight days down, moving into day 9",True
5q2yd7,1,1,Working on 11,True
5q5z00,1,1,"I'm still a lot of things that fuckin suck... BUT I'm noticing glimmers. Sometimes they come and go in an instant, sometimes they stick around a few minutes, sometimes I can stretch them for 1-2 hours.",True
5qam5y,1,1,"I'm not as scared of the evenings, I'm still a little restless but 2 unisom and a melatonin about 15 mins before bed has helped me ease off the last few nights.",True
5qh7o9,1,1,Day 13,True
5qnoyr,1,1,I was talking to someone last night about how most of us do enough research to have PhDs in this shit.,True
5qul95,1,1,about to head to the gym in hopes of pumping some natural feel good into my body,True
5r0lya,1,1,GI is still a little weird but subsides after 2 morning trips.,True
5r8afs,1,1,Today I feel... decent? It feels like my body is trying to act normal and my brain is just a few steps behind.,True
5rf4hs,1,1,I can say that I have never had a craving in the 17 days up until that point.,True
5rmcy7,1,1,Closing in on 3 weeks,True
5rtnk6,1,1,Lingering symptoms are still morning GI/Restless when I try to relax/anxiety sweats.,True
5s0p8o,1,1,"Symptoms at 3 weeks out... broken sleep of 4-6 hours, morning shits (a very zen one this morning at least), anhedonia waves, come and go restless limbs.",True
5sdy7b,1,1,Felt like day 4 of withdrawals out of the blue,True
5ssayz,1,1,"Only things lingering around at 25 days are morning GI, restless sleep, anxiety/anhedonia waves.",True
5szjvv,1,1,Today is a bad trigger day for me. This was the day of the month I would get my script refilled and normally start the process of one GREAT week followed by the cycle of withdrawal etc etc.,True
5t6muw,1,1,Day 27,True
5tm4rq,0,1,"Four fucking weeks and over 1,000 dollars saved.",True
5uej8s,1,1,"My body/brain are feeling anxious, depressed and just out of sync compared to 27-30. Almost feels like days 7-11 again.",True
2r79os,1,1,can't sleep. but I'm happy I've gone this long. I feel so much better than I thought I would. I have an appetite.,True
2rb273,1,1,I've now gone five days without,True
2rfvru,1,1,I have been off heroin for six days now,True
5sjje4,1,1,I haven't been using for almost two months,True
66t8t7,1,1,Day 3. At work early. Feel OK.,False
6e1wbk,1,1,I'm guilty ashamed and lost,True
6jilbu,1,1,I'm struggling,True
6jkz19,1,1,I've been browsing here it really helps. Every. Minute. Every. Hour. Each one is one closer to being better.,True
6jprrk,1,1,I'm here at work listening to baseball Geaux tigers! No cravings really. Achy. Zero sleep.,True
6jqqi2,1,1,I was so fucked up on dope and xanax and kpins that i blacked out the entire way,True
6jtam9,1,1,"i just made 150 dollars, which i do every tuesday night...but this time its fucking MINE",True
6k0l82,1,1,Day 4 in tha books!,True
6k5gpv,1,1,This is the longest I've been sober in a year at least,True
6kkxof,1,1,I've made it this far,True
6r2vt5,1,1,In back to 3days,True
6r4qyt,1,1,Almost got four days but I want to sleep so. Badly. I keep thinking just one more...,True
7y61tu,1,1,Clean since December 31!,True
y55tq,1,1,"I've been taking opiates for about 2 years now, usually only on the weekends. I normaly take about 8-10    10/325 hydrocodone, make poppy seed tea, or if I'm lucky take a few oxy.",True
ygg2m,1,1,"Relaxing day of drinking poppy seed tea, homemade apple juice tea and smoking a some weed.",True
zzech,1,1,I would think there would have been at least one scientist who loved opiates and decided to set up a little lab and make pure Oxy down in his basement.,True
189jzm,1,1,I've been taking hydrocodone for about 3 years now and pretty much the entire time I've been taking an average of ten 10mg pills every weekend,True
1dcxyt,1,1,I'm about to enjoy a handful of hydrocodones and a nice line of Opana.,True
1ip2y2,1,1,"I take opiates everyday now, normally oxycodone with hydrocodone",True
28ltk2,1,1,still dabblin' sometimes,True
2y148m,1,1,haven't gone through any withdrawals in a very long time,True
379lfx,1,1,"I know there's a risk of siezures with Tram, but I would like to know what you all would recommend, or any relevant experiences. Tram is one of the few opioids I haven't tried.",True
3d7135,1,1,I use anywhere from 140-180mg of morphine a day now.,True
3gezxz,1,1,"I feel like to most people this should be obvious, but for the love of Junkie Jesus DO NOT PUT SOMEONE ELSES PISS INTO YOUR FUCKING BLADDER!!!",True
3glfpd,1,1,None of us were WDing during this period,True
3nqeie,1,1,I'm straight hamstered right now.,True
40inra,1,1,"I've been using opiates for about 6 or 7 years now, and I've used daily for the last 5 YEARS(not days) .",True
49iuq9,1,1,"I don't WD often because I keep like 80 pounds of poppy seeds under my bed. But when I do WD, I WD badly because of my tolerance.",True
49ommq,1,1,"I swear, that game is my first real experience with addiction.",True
84utu0,1,1,no language referring to addiction state in present tense or no tense,False
7k1few,1,0,"I've tried to quit 5 times in the last year or so. Start a program, leave the program. Get through detox, feel great and then ""just for the weekend"" myself back into active addiction.",True
7tdpm3,1,1,42 days,True
7xiifr,1,1,"I'm going to take my 60 day chip today. I'm actually looking forward to it, rather than mocking the whole process.",True
8dfzx9,1,1,I've got 4 months clean and sober - the idea of being in pain just riles me up. I know that there is no chance in hell that I can have any opiates without coming unhinged.,True
8ektq0,1,0,"I didn't take one. I took the ibuprofen, and I relaxed and I got through the worst of it so far.",True
8o0sp1,1,1,"I knew as soon as I took them, the mental obsession would return.",True
930v7p,1,1,Back up to my usual dose and acting like an addict again. No intention on giving them up.,False
6io4hs,1,1,"I finally was honest with myself about this fact, and have been trying so, so hard to get a truly good amount of time together.",True
77vqr1,1,1,"there is no better time than now, because it always is ‘now’",True
7dnif5,1,1,Myself as well as the large majority of opiate users I have met along my journey through recovery all have almost the same story.,True
7sy08z,1,1,"I just had the thought that if someone who is on subs, methadone, or using, and has been wanting to jump off/get clean...",True
8ro6ec,1,1,"I was in recovery, and actually a year or so into it at that point.",True
3l5nw6,1,1,withdrawal,False
3m8tmw,1,1,Clean for over two years...,True
3rva6k,1,1,"I haven't tried to get any dope, or even any painkillers.",True
3rveij,0,1,Just watching some fucking war movies and smoking cigarettes.,True
422c1l,1,1,"when I get one, it's not for a fuckin vicodin or two, but a needle and a bundle of downs.",True
43l956,1,1,"I've been clean for two years, but have been jonesin hard lately...",True
481d1a,1,1,Can one of you computer geeks invent a dope delivery app?,True
49vwv2,1,1,Im jonesin like a motherfucker,True
4bquxv,1,1,haven't touched an opiate in over two years,True
7pej2i,ERROR,0,ERROR,False
7xpgw5,1,1,I am about 90-100 days clean,True
8s2nwu,1,1,"Addiction is nothing at all to fuck with. For all of you new guys, this shit literally kills people.",True
a041t0,0,1,I’ve never felt so low on myself in a long time to the point of where I look in the mirror and I don’t like who I see.,True
aahjui,1,1,I’m over 1 year into sobriety and I still am very sensitive to the cold,True
5vveqc,1,1,None,True
71ng3x,1,1,No excuses,True
72vmr4,1,1,just as easy as getting bag of weed,True
73yc0j,1,1,some fire,True
74t8q6,1,1,Fckin right m8,True
7brnf4,1,1,West Coast buds and East Coast Powder,True
7t9p86,1,1,When people ask me my plans for the weekend,True
7tklhm,1,1,Shout out to the 🔌!! ,True
7uke35,1,1,"Roxies, liquid Ketarol dried out, and xans",True
819ivi,1,1,huffing vinegar,True
81qb6u,1,1,How many of you actually use alcohol swabs to clean your injection site before shooting,True
851jqd,1,1,I just woke up with needle in hand hanging off of my bed 2 hours after Iving about 1/6 of size I shoot every morning and night.,True
88dktr,1,1,"I was running out of options one day, my refills for oxy 30’s, Norcos’s and somas were a week out, I was broke and needed a fix.",True
8a44dc,1,1,45 2mg Klonopin and 40 10mg Norco’s from my script.,True
8a8cwd,1,1,"I have a lot of 10/325 norcos. Instead of going through tedious CWE, I had an idea to crush pills to powder, mix with cold water and suck solution through cotton with oral syringe as one would if prepping an IV shot.",True
8cdcoj,1,1,There is nothing like mainlining a fat shot of heroin at 1:46AM after waking up to a bad dream and not being able to fall back asleep,True
8e12qh,1,1,"Big fan of the tan, hate white dope",True
8ju7q8,1,1,Call me a junkie,True
8lkudz,1,1,900mg Hydroco-gone in a week,True
8o62i0,1,1,Jokes about sourcing/ giving away pills,True
8pfne2,1,1,main guy awol all day,True
8pm7yp,1,1,For those who liked my dope porn yesterday...,True
8wmy45,1,1,.7 of tan and .3 rock of some white powder for a weekend of nods(with a few speedwads) ahead!,True
58dd82,1,1,curiosity is back. My friend has one last bag and he's willing to split half with me for one last night before he quits (so he says). So I'm just wondering does heroin feel better the second time?,False
5qxv7q,1,1,I didn't really know what to expect from this drug but it made me feel very nice and chill. And yeah I know this shit is bad. I know I should probably not buy more.,False
5r9qbq,1,1,I felt like I was laying on the ocean with calm waters and letting it take me wherever I wanted to go.,True
5t56zt,1,1,I'm scared of what's in my future. Im scared. I miss the past.,False
5zg351,1,1,Looking to shoot up for the first time this week,True
67whz4,1,1,Drug addict takes last breath before dying....be safe guys,True
6rly0p,1,1,So I sniffed my first bag,True
6u3x5c,1,1,I'm high on heroin right now,True
6u5lb7,1,1,snifee 5 bags,True
6u9715,1,0,"I'm done with this bullshit lifestyle. Good bye heroin, I might miss you but I ain't taking you back.",False
6ualhi,1,1,Or is it all good,True
682d3b,1,1,"shooting dope, duh",True
6eijd4,1,1,run a drug blog(mainly opiates),True
6fg1j6,1,1,I'm in sober living(not exactly my choice),True
6trb3k,1,1,I've been sober for 13 months this coming Friday,True
7bmrck,1,1,"I’m in awe because being able to manage my use and maintain my relationship with my boyfriend, be a good mom, and work/go to school/ pay bills on time would be great.",True
7ru9l7,1,1,7/18/16 was the day I actually got sober.,True
8lklgw,1,1,Almost sober 2 years,True
962cbt,1,1,Its been so long,True
6ecox4,1,1,"I am on day 15 without Heroin, I am struggling atm",False
6ejlt5,1,1,Day 16 without heroin,True
6errz8,1,1,Today is day 17 without heroin. Its been a struggle im still struggling with the mental sides of things and the depression but im ok i guess,True
6exs63,1,1,I no i need to pick myself up as soon as i can,True
6eyew8,1,1,I just feel like i just dont have the strength. Or like wat is even the point? No doubt this is how ill go.... Be off Heroin for awhile think im doing great and fine the ill likely be back on my fucking face and using.,True
6fcck9,1,0,So i fucked up the other day and went back to heroin,True
6g781q,1,1,"Im sick of feeling like crap, throwing up, being depressed and i wish it would hurry up and go away.",True
6golmf,1,1,Im 1 week heroin free,True
6gou8x,0,1,I was wondering if there is a chstroom for this sub?,True
6iaj3m,1,1,Today i am 15 days off heroin.,True
6ihpnl,1,1,Wats the point?,True
6jbkfz,1,1,Today i am at day 20 heroin and alcohol free,True
6jfyax,1,1,Today is the start of day 21,True
6m41ju,1,1,Today is 34 days without heroin and alcohol,True
6n19x9,1,1,Im day 39 heroin and alcohol free,True
6pbh75,1,1,Today i am on day 50 heroin and alcohol free.,True
6tx04u,0,1,i have been in hospital for days due to the fact that i tryed to kill myself,True
6wx3ln,1,1,Im day 86 heroin free,True
6zbm1j,1,1,I relapsed yesterday thought using was better than going and killing myself,True
71ehhl,0,1,I have been out using for awhile since my last relapse,False
77yau9,1,1,been using most of the day,True
7exdor,1,1,Im on day two without heroin,True
7gjwh1,1,1,I am day 10 off heroin and alcohol been in hospital (was brought in there the other day) for dehydration and withdrawals.,False
7hl33q,1,1,I am on day 15 off heroin,True
822896,1,1,I am 23 days off alcohol and 27 off Heroin,True
8vel4c,1,1,"I am day 8 off heroin, I am currentally in hospital have been here for 8 days",False
9wveea,1,1,I am two days out and i am living in a house with other clean and sober ppl.,True
1ym4ee,1,0,"I'm feeling slightly discouraged. It's not the depression that comes with the [PAWS] territory... This is something else: it just seems like unless I completely change my life, I'm destined to fail.",False
1yops0,0,1,I've spent my first 6 days reading about how to not feel terrible,True
212fta,1,1,"I'm feeling pretty good, and every day is GETTING BETTER.",True
23nup6,1,1,when your fucked up,True
2fl0x9,1,0,I was (an still am) so exhausted with everything and everybody that had to do with my using that I was willing to do anything to be clean.,True
2g6agl,1,1,"I'm sure all of us know that one guy that says the same thing every day, or shares forever.",True
2h5exs,1,1,With only 60 days clean myself,True
2hlh1z,1,1,"I go to 8 meetings a week, and have 62 days",True
2irzez,0,1,I know it will happen soon enough.,True
2jea88,1,1,huge part of recovery and growing as a person,True
2jv8il,1,1,So I'm 25 and I get my 90 days 100% sober this week.,True
2jytmb,1,1,"When you read about some of the stuff we did in Afghanistan, it's kind of sketchy.",True
2ked9w,1,1,My life is filled with so much love instead of the bullshit it was filled with for so long,True
2lnrmz,1,1,I didn't know what else to do. 100+ days later and I've been to at least one meeting pretty much every day.,True
1pbnkc,1,0,I have four months clean today,True
1pha2r,1,1,I still feel like I'm missing something. I guess I am still addicted to chaos.,True
1pnpvq,1,1,This is my first sober Halloween in 5 years!,True
1tzncq,1,1,"Today I live a somewhat clean life. I don't tag like I used to, or shoplift, or disrespect people who I deemed as conformists.",True
7gq0yc,1,1,Today I’ve got 90 days. Today I’m clean.,False
5lob90,1,1,"I tried a ""prickly pear"" today",True
5tqmox,1,1,How does someone with a light tolerance get high of vicodins,True
600t7j,1,1,This could be useful,True
60s37k,1,1,None,True
61o3re,1,1,"Someone just called me a ""landless whore.""",True
64ndta,1,1,their dose is not working,True
64q2i1,1,1,I'd be injecting,True
67d3f9,1,1,see the price of heroin getting cheaper or more expensive over the next decade,True
67guh7,1,1,except the ability to be a drug alchemist,True
6bdi2u,1,1,Video of marines finding opium and (probably a year's worth of) heroin,False
6gicm6,1,1,how to easily extract and IV non-gel fent patches,True
4whcxi,1,1,I'm lucky! All have fire and I only pay 30 a bundle for 10 stamp bags of fire!,False
4wmevz,1,1,Collection of stamp bags over the past few weeks,True
4yj9xi,1,1,sour patches are fireeee,True
4yyk78,1,1,"Hooked it up! 4 buns of fire ass ""dreamchasers"" dope with a eighth of some sticky icky for $90!!! Also got a 4 of some syrup that I saved..gonna be in nodsville alllll day tomorrow.",True
4z0ik4,1,1,Bout to go get a blunt rolled as well,True
507vuc,1,1,Me and wifey /u/miss_opiate gonna devour this shit!!!,True
50t068,1,1,use,False
511dtc,1,1,I ask how much for the 30's and he said $18 a piece!!!,True
51afdr,1,1,I'm not getting beat with a bat and jumped by a bunch of guys all at once.,True
51av7r,1,1,Love my Texas tea. This the best kind out since actavis pulled their shit..,True
51i5g8,1,1,I can't see myself parting ways with them,True
55fkee,1,1,Goodbye shittt ass world,True
709dzb,1,1,I'm baaaack! Not that anyone noticed I was even gone lmao.,True
70i6vv,1,1,I bought 3 bags for $10,True
70p8a0,1,1,"New d boy, free sample!",True
717jp7,1,1,We snatched that shit up so quick and went straight to the dope boys spot. Also got a hotel room for the night along with money and dope.,True
73dkzj,1,1,A little bth with some nerds rope,True
75me0h,1,1,Why is it so fucking addicting?? Not like physical sickness addicting but the act of getting the foil and a tooter and blazing that shit up.,True
75v3o8,1,1,I would be blinged tf out. It's sad to think...But Damn! Kinda a reality check and motivation to quit..,True
76s9o0,1,1,And you found the $5 in the Bush outside of your apartment,True
7x8stk,1,1,A 3.1 and 2 xans..was a good day,True
84a91v,1,1,None,True
3gk4rv,1,0,Have almost 15 days clean now and I notice recovery has been getting harder and harder for me the more i relapse.,True
56784z,1,1,"I'm on the Vivitrol shot so I don't get thoughts or cravings for dope, which is nice. However my drug of choice was speedballs so I still get thoughts about shooting coke.",True
586zw6,1,1,"Every addict has their own process and progression, they need to get to the point of desperation where they'll have a genuine desire for recovery.",True
4u51gl,1,1,I've heard people say it's better than heroin in terms of euphoria but for me all it does is kill the pain.,True
4ubmn6,1,1,I finally found the drug which gives me the high I've been looking for.,True
4vo6wf,1,1,I have done both of these drugs before,True
561s45,1,1,"I'm wondering how much potency they've lost and if they're still even safe to eat/snort. I might now have another chance to get A215's again ever, and I don't want to waste the best oxy I'll ever get my hands on.",False
56u4hy,1,1,"my first ever opiate experience was with ~120mg of a relatives prescribed codeine and APAP syrup, and it was wonderful. Since then I've become a rather seasoned opiate user",True
5kmnc9,1,0,I've decided to quit opiates starting tomorrow after eight months of use,True
5lclr7,1,1,I'm currently finishing up my fifth day sober-ish,True
5liang,1,0,"I had no urge to buy today, but as soon as I had the pills in front of me I broke.",True
5s9xqw,1,0,"I just railed my last 80mg OC. Yes, old school OCs, I had the opportunity to buy 100 of them a while back and of course I took it.",True
65cv05,1,1,I'm already hopelessly addicted to dope,True
66uruk,1,1,I'm available to chat if anyone is interested.,True
67qd20,1,1,"I have some BTH spread out over a piece of plastic, like the ones you would expect to get ECP in.",True
684n6j,1,1,So today I got 3g of dope and was pretty damn excited to sniff some,True
68nqa7,1,1,I haven't tried plugging yet but I'm almost positive that it'll fuck up my ass and burn like hell.,True
69xqnx,1,1,"I'm getting some G74s, will be the first opana ive had since August and I LOVE opana",True
6b9sv9,1,1,I'm about 3 weeks sober and im really considering buying some dope because I need that rush.,True
6b9xty,1,1,I'm three weeks clean and have found no happiness or clarity in sobriety. All I want is a bump. All I want is to be numb.,True
6ch1pr,1,1,"I fucked up at almost a month clean. Oh well, might as well enjoy it while it lasts.",True
6f1fyi,1,1,I'm still not clean,True
6iadgq,0,1,I quit dope about a month ago,True
6iafug,1,1,SORRY FOR REPOST!,True
71bh1s,1,1,"I took some tramadol on friday, more on Saturday, skipped Sunday, used Monday, skipped yesterday, and yesterday I was feeling extremely depressed, sweating, cold, jittery/RLS, classic mild WDs. Does my previous use mean that I’m more prone to WDs after just a few doses.",True
7a369f,1,1,I’ve been clean off of all drugs for 39 days,True
7a37vk,1,1,I’ve been clean off of all drugs for 39 days,True
7bh2h1,1,1,45 days clean today,True
7d4os4,1,1,I feel that going through the withdrawals combined with not having any crutches will give me some enlightenment,True
7rtg8w,1,1,I picked up a point of ECP and did about 50mg an hour ago,True
7ry0e9,1,1,"I used yesterday for the first time in 119 days, and again this morning.",True
7t7r8p,1,1,I’m not a fan of coke but I’ve been wanting to try speedballing and am too scared to do it IV,True
8esvcs,1,1,I know it won’t be long. I can try all I want but you know I’ll be back.,True
6pti31,1,1,"It's been nearly two years since I stopped injecting oxy, oxymorphone, hydromorphone, morphine, and anything else really.",True
6rq4jr,1,1,Disclaimer I do not abuse this my health insurance fucked me and can no longer see my psychiatrist so I took matters in my own hands.,True
6s4f3m,0,1,I feel like I've been in a car accident.,True
6s4g3u,1,1,I'm trying to get some hot spot times going.,False
6s9hcr,1,1,After my shitty hospital visit I got good news!,True
6sfhn8,1,1,"I'm thinking some more uniform times would be around 2pm, 7PM, Central, 11pm Central, and 2Am Central time. if ayone would like to recommend other times just post here.",True
6t76hx,1,1,I'm just trying to get some hot spot times going,True
6t7aid,1,1,"No, they won't be home tonight",True
6t7dy4,1,1,I had a good day yesterday reconnecting with some friends who I lost to my addiction,True
6te5tz,0,1,"X posted in WNOD, but 99.99% relevant.",True
6te81p,1,1,I feel his story is close to a lot of ours,True
6tkb44,1,1,"I'm thinking some more uniform times would be around 2pm, 7PM, Central, 11pm Central, and 2am Central time. if ayone would like to recommend other times just post here.",True
7aan22,1,1,I was officially two years sober,True
7d3drl,1,1,Slowly saving back up to rebuild it now that I'm sober.,True
7h5zeb,1,1,I use kratom to treat members of the group with better success than I've seen in most other programs,True
81trra,1,1,Hope y'alls night is as good as mine.,True
82kro2,1,1,I'm just over here on a whole nother level,True
864n60,1,1,I'm expecting the usual disappointment so y'all say a JJ prayer for me and if all goes well I'll post pics!,True
866m4p,1,1,Ya boi is experiencing,True
86gisl,1,1,Got a little to fucked up,True
86wml6,1,1,None,True
8adleu,1,1,My 2 favorite possessions,True
8hk9f1,1,1,That G-Shock,True
8tn4nf,1,1,True that,True
8u4r94,1,1,i've been doing opiates since like 2006 or 2007,True
96dht9,1,1,After a 3 month dry spell I got to pick up,True
973ctk,1,1,trying to not do any of my pandas today,True
98i3nc,1,1,New hook up is still proving to be reliable,True
9a8qun,1,1,None,True
813uhb,1,1,"currently about to start day 3, last used about 1 1/2 pounds of poppy seed for a tea",True
81bdva,0,1,"Before my opiate issues I took Wellbutrin for depression which really helps, my plan is once I'm through day 5 or so to see a psychologist and get back on some mood medication.",True
81nzm1,1,1,"Anywho I've been using PST, about 2-2.5 lbs of Seeds a day, depending on quality, for a little over a year.",True
82lbna,1,1,"Tomorrow marks 1 week since my last 2lb dose of PST. Symptoms have been managed with Lope for the first 2 days, and then nothing stronger than an ill advised couple Benadryl on day 3, and a few advil.",False
83eb0b,1,1,I'm having a few potential issues I'm a bit worried about.,True
84cko6,1,1,"I'm currently 15 days clean off PST and wanted to post an update. Insomnia is starting to fade, restlessness no where near as bad, and the bit of mania I had last week seemed to have passed.",False
85p8rf,1,1,"I just got back from Europe, which was amazing, but I think I caught something over there.",True
8bd9d1,1,1,5 weeks off a pretty heavy PST habit,True
8w46n9,1,1,"12 year off and on opiate user with ~3 years as longest clean time, coming of my longest everyday using time of 2+ years",True
958rvq,1,0,I've got about 6 months clean from an on/off whenever I could get it(percs>oxys>heroin>oxys>poppy seeds>heroin>oxy you get it) habit over last 12 years.,True
au0blm,0,1,"Today I have one year removed from an addiction that should have taken my life, and took a large part of my soul.",True
2ygt26,1,1,It's like ice picks in my brain. The pain is incredible.,True
2yr9h0,1,1,"My muscles twitch and roll, like someone has attached strings and pulls on them randomly for kicks. I'm also ice cold, is that a withdrawal thing? Cloudy head and jumpy jittery chicken sizzle muscles, no appetite so I'm weak,",False
2ytend,1,1,"I got dizzy and nauseous and angry, I felt attacked (which is nuts).",True
2yv6rl,1,1,"End of day seven, goddamn bastard 14-hour workday is done. Bye-bye Egghead U, I'm going the hell home to a bath (my back!) and some sleep.",True
2z48lr,1,1,It's the kind of day I used to deal with by taking a handful of pills,True
2zay7h,1,1,"When I kicked opiates I also kicked caffeine, and I haven't had a drink in a long time. And I promise myself that after the hell of withdrawal I will never go down that road again.",False
2zh8zg,1,1,"Still free and clear... My body is like an old, tired sock... I keep wanting to stretch out, shake and use my muscles a bit. I'm so weak, it's been years.",False
2znfx6,1,1,I have been clean for two weeks now. No opiates. No drinking. No caffeine.,True
2zyvaz,1,1,"I'm doing it, guys, one day at a time.",True
30g3oc,1,1,I hurt but I'm sober,True
30nqve,1,1,"I don't miss opiates terribly, I know they only lead to a very dark place and I don't want to go there.",True
319i06,1,1,"I am clean, I am alive, I am beginning to feel comfortable in my skin",True
31nhy0,1,1,"Normal poo! Hallelujah, my colon has finally forgiven me!",True
31u79l,1,1,I do not want to be a junkie thank you very much,True
322nga,1,1,I am five weeks sober,True
32y8tc,1,1,"Six weeks was miles in the future, never thought I'd get here. Here I am.",True
34h01x,1,1,"I think about using sometimes, I do recognize that I am not immune to that pull.",True
36d0kl,1,1,I have been clean for ten weeks and three days -- I genuinely lost track.,True
38qu2a,1,1,"I'm fine. Every day is just a day now. I don't wake up in agony, thinking about a fix constantly. I just... live.",True
300yu5,1,1,Truth,True
3qjtg2,0,1,"Last year I checked myself into rehab for the 2nd time, almost a year exact from the first time I went to rehab.",True
3qqd04,1,1,Everything We Think We Know About Addiction Is Wrong,True
